,SKU,NAME,RRP 
,GAMPCSU1,Gard Single Tuba Square-Shaped Mouthpiece Pouch - Leather Black,$35.00
,GAMPCST2,Gard Double Trumpet/Trombone Square-Shaped Mouthpiece Pouch - Leather Black,$35.00
,GAMPCSU2,Gard Double Tuba Square-Shaped Mouthpiece Pouch - Leather Black,$45.00
,GAMPCST4,Gard Quad Trumpet/Trombone Square-Shaped Mouthpiece Pouch - Leather Black,$49.00
,JRGGTPT,Jo-Ral Trumpet Grime Gutter,$17.50
,Brass Straps & Wraps,,
,NEOTHARREG,Neotech Tuba Harness - Regular - Black,$146.95
,NEOTHARJR,Neotech Tuba Harness - Junior-Length - Black,$143.95
,NEOTHARXL,Neotech Tuba Harness - X-Length - Black,$149.95
,NEOHHE,"Neotech Euphonium Holster Harness 12"", Supports Euphonium Bow whilst standing, marching or seated.",$159.95
,NEOHHT,"Neotech Tuba Holster Harness 18"", Supports Tuba Bow whilst standing, marching or seated.",$179.95
,NEOPTHARREG,Neotech Pad-It Tuba Harness - Regular - Black,$169.95
,NEOBS,Neotech Brass Sling - Black,$59.95
,NEOBWFH,Neotech Brass Wrap for French Horn - Black,$16.95
,NEOBWFHL,Neotech Brass Wrap French Horn Large,$18.95
,NEOBWTPT,Neotech Brass Wrap for Trumpet - Black,$17.95
,NEOBWLB,Neotech Brass Wrap for Baritone and Euphonium - Black,$15.95
,NEOFHG,Neotech French Horn Grip - Black,$49.95
,NEOTG,Neotech Trombone Grip - Black,$64.95
,NEOTBG,"Neotech Trombone Guard, End of slide protector",$19.95
,Woodwind Accessories,,
,Mouthpieces,,
,OSAMPAS,OSA Alto Saxophone Mouthpiece - Plastic - Made in USA,$35.95
,OSAMPCL,OSA Bb Clarinet Mouthpiece - plastic - made in USA,$41.95
,OSAMPCL4C,OSA Bb Clarinet Mouthpiece - High Grade 4C plastic -,$36.95
,OSAMPTS,OSA Tenor Saxophone Mouthpiece - Plastic - Made in USA,$38.95
,OSAMPBCL,OSA Bass Clarinet Mouthpiece - plastic - made in USA,$99.95
,SEAS80(AFFIX SIZE),Selmer Paris S80 Hard Rubber Alto Saxophone Mouthpiece,$389.00
,SETS80(AFFIX SIZE),Selmer Paris S80 Hard Rubber Tenor Saxophone Mouthpiece,$465.00
,SEASO(AFFIX SIZE),Selmer Paris Soloist Hard Rubber Alto Saxophone Mouthpiece,$475.00
,SETSO(AFFIX SIZE),Selmer Paris Soloist Hard Rubber Tenor Saxophone Mouthpiece,$569.00
,Woodwind Ligatures,,
,OSACL1N,OSA Bb Clarinet Ligature - Nickel-Plated - Made in USA,$15.95
,OSABCL1N,OSA Bass Clarinet Ligature - Nickel-Plated - Made in USA,$39.95
,OSAAL1N,OSA Alto Saxophone Ligature - Nickel-Plated - Made in USA,$17.95
,OSATL1N,OSA Tenor Saxophone Ligature - Nickel-Plated - Made in USA,$19.95
,RVSS1R,Rovner Star Series SS-1R Bb Clarinet Ligature and Cap,$57.95
,RVSS1RL,Rovner Star Series SS-1RL Alto Sax Ligature and Cap,$57.95
,RVSS2R,Rovner Star Series SS-2R Tenor Sax Ligature and Cap,$57.95
,RVS1R,Rovner Dark 1R Bb Clarinet Ligature and Cap,$67.95
,RVS1RL,Rovner Dark 1RL Alto Sax Ligature and Cap to suit Selmer Hard Rubber Mouthpieces,$67.95
,RVS1RVS,Rovner Dark 1RVS Soprano Sax Ligature and Cap to suit Selmer Hard Rubber Mouthpieces,$67.95
,RVS1M,Rovner Dark 1M Alto Sax Ligature and Cap to suit Narrow Metal (eg. Berg Larsen) Mouthpieces,$67.95
,RVS2M,Rovner Dark 2M Tenor Sax Ligature & Cap for Narrow Metal (eg: Berg Larsen) Mouthpieces,$67.95
,RVS3R,Rovner Bari Sax Dark Ligature to suit hard rubber mouthpiece,$67.95
,RVSL10,Rovner Light L10/L-3RL Ligature & Cap for Bass Clarinet,$67.95
,RVSL75,Rovner Light L7.5/L-2RBL Baritone Sax Ligature & Cap to suit slim hard rubber mouthpieces,$67.95
,"Woodwind Mouthpiece Caps, Patches, & Neck-Tenon End Plugs",,
,OSACLC,OSA Bb Clarinet Mouthpiece Cap - Plastic - Black,$5.45
,OSAASC,OSA Alto Saxophone Mouthpiece Cap - Plastic - Black,$5.45
,OSATSC,OSA Tenor Saxophone Mouthpiece Cap - Plastic - Black,$6.95
,OSABCLC,OSA Bass Clarinet Mouthpiece Cap - Plastic - Black,POA
,OSAMPP,OSA US-made Mouthpiece Cushion/Patch - Oval - Medium (.8 mm),$2.75
,OSAAEP,OSA Generic Alto Saxophone Neck Tenon / End Plug,$11.95
,OSATEP,OSA Generic Tenor Saxophone Neck Tenon / End Plug,$11.95
,Reed Guards & Cases,,
,HODSCRC,Hodge Saxophone/Clarinet Reed Case - holds 6 Tenor Saxophone/Bass Clarinet or 7 Clarinet/Alto Saxophone Reeds,$39.95
,HODORC3,Hodge Oboe Reed Case - holds 3 Oboe Reeds,$26.95
,HODBRC3,Hodge Bassoon Reed Case - holds 3 Bassoon reeds,$32.95
,FXRG2CLS,"Faxx Reed guard, 2 Reed, Clarinet, Alto Sax",$6.95
,Double Reeds,,
,EORC-MS,Emerald Oboe Reed - Cane - Medium-Soft,$35.95
,EORC-M,Emerald Oboe Reed - Cane - Medium,$35.95
,EORC-MH,Emerald Oboe Reed - Cane - Medium-Hard,$35.95
,S260M,"Oboe Reed, Premium (unwired) - Medium",$46.95
,S260MH,"Oboe Reed, Premium (unwired) - Medium Hard",$46.95
,EBRC-MS,Emerald Bassoon Reed - Cane - Medium-Soft,$35.95
,EBRC-M,Emerald Bassoon Reed - Cane - Medium,$35.95
,EBRC-MH,Emerald Bassoon Reed - Cane - Medium-Hard,$35.95
,S268M,"Bassoon Reed, Premium - Medium",$61.95
,S268MH,"Bassoon Reed, Premium - Medium Hard",$61.95
,Flute & Piccolo Rods and Plugs,,
,PTFP146,Pearl Piccolo cleaning rod - Composite,$12.95
,OSAPCR10,OSA Plastic Piccolo Cleaning Rod,$3.95
,OSAFLR10,OSA Plastic Flute Cleaning Rod,$3.95
,PTPK2P,Pearl Flute Cleaning Rod - Composite,$13.95
,PAFA146,Pearl Alto Flute Cleaning Rod - Wooden,$37.95
,PBF146,Pearl Bass Flute Cleaning Rod - Wooden,$54.95
,PFA244,Pearl Flute Ring Key Cup Plugs - pack of 6 Open-hole Flute Plugs - Opaque Rubber,$9.95
,Cork Grease - Bore/Key Oil,,
,MHCCG,Music Hygeine Company High grade Cork Grease - Made in the USA,$4.35
,JCM-CG2,Jupiter JCM-CG2 Premium Synthetic Cork & Tuning Slide Grease - long lasting and non-toxic,$13.95
,Woodwind Swabs & Brushes,,
,MHCCSW,Music Hygiene Company Cotton Clarinet Swab,$11.95
,MHCSSW,Music Hygiene Company Cotton Alto & Tenor Saxophone Swab,$13.50
,MHCSSW2,Music Hygiene Company Cotton Alto & Tenor Saxophone Swab - No Foam Circle,$13.50
,MHCOSS,Music Hygiene Company Silk Oboe Swab - 2-piece set for Upper & Lower Joints,$22.95
,MHCSSSS,Music Hygiene Company Silk Soprano Sax Swab,$18.95
,MHCTSSS,Music Hygiene Company Silk Tenor Sax Swab,$18.95
,MHCBSS,Music Hygiene Company Silk Bassoon Swab,$26.95
,MHCBCSS,Music Hygiene Company Silk Bass Clarinet Swab,$18.95
,MHCDB,Music Hygiene Company Double Ended Duster Brush,$5.25
,JCM-FLS01,Jupiter Flute Body Swab,$9.95
,JCM-CLS01,Jupiter Silkweave Clarinet Swab,$15.95
,JCM-SXS01,Jupiter Silkweave Saxophone and Bass Clarinet Swab,$19.95
,HODP,Hodge Silk Piccolo Swab.,$15.95
,HODF,Hodge Silk Swab Flute.,$25.95
,HODC,"Hodge Silk Swab Clarinet Swab, also fits curved soprano sax.",$36.95
,HODBC,Hodge Silk Swab Bass Clarinet.,$52.95
,HODO,Hodge Silk Swab Oboe.,$23.95
,HODLO,Hodge Long Oboe Swab,$27.95
,HODB,Hodge Silk Swab Bassoon.,$36.95
,HODBB,Hodge Silk Swab Bassoon Bocal.,$17.95
,HODS,Hodge Silk Swab Soprano Saxophone.,$36.95
,HODAS,Hodge Silk Swab Alto Saxophone,$49.95
,HODTS,Hodge Silk Swab Tenor Saxophone.,$52.95
,HODBS,Hodge Silk Swab Baritone Saxophone.,$54.95
,PTGZ-01,Pearl Flute Cleaning Gauze,$10.95
,MHCFS,Music Hygiene Company Cotton Flute swab (suits rod - no string or weight),$10.95
,MHCWMB,Music Hygiene Company Mouthpiece Brush for Woodwind Instruments,$4.95
,Woodwind Polishing Cloths & Care Kits,,
,JCM-PC01,"Jupiter JCM-PC01 Large Polish Cloth, Size 30cm x 30cm",$18.95
,PFC240,Pearl Premium Microfibre Polishing Cloth,$17.50
,MOMFPC,Monster Oil Microfibre Polishing Cloth,$12.95
,MHCMFC,Music Hygiene Company Microfibre Cleaning Cloth.,$5.95
,MHCFCK,Music Hygiene Company Flute Care Kit - Standard,$22.95
,MHCFDCK,Music Hygiene Company Flute Care Kit - Deluxe,$59.75
,MHCOBCK,Music Hygiene Company Oboe Care Kit - Standard,$38.50
,MHCOBDCK,Music Hygiene Company Oboe Care Kit - Deluxe,$66.95
,MHCCCK,Music Hygiene Company Clarinet Care Kit - Standard,$36.95
,MHCCDCK,Music Hygiene Company Clarinet Care Kit - Deluxe,$65.95
,MHCBCCK,Music Hygiene Company Bass Clarinet Care Kit,$48.50
,MHCBCK,Music Hygiene Company Bassoon Care Kit - Standard,$42.95
,MHCBDCK,Music Hygiene Company Bassoon Care Kit - Deluxe,$85.95
,MHCASCK,Music Hygiene Company Alto Saxophone Care Kit - Standard,$37.95
,MHCASDCK,Music Hygiene Company Alto Saxophone Care Kit - Deluxe,$74.95
,MHCTSCK,Music Hygiene Company Tenor Saxophone Care Kit,$41.95
,MHCBSCK,Music Hygiene Company Baritone Sax Deluxe Care Kit,$73.55
,JCM-FLK1,"Jupiter JCM-FLK1 Flute Care Kit - includes Polish Cloth, Body Swab, Duster Brush, Pad Paper",$42.95
,JCM-CLK1,"Jupiter JCM-CLK1 Clarinet Care Kit - includes Polish Cloth, Body Swab, Mouthpiece Brush, Duster Brush, Cork Grease, Reed Holder, Pad Paper, Thumb Rest Cushion",$49.95
,JCM-SXK1,"Jupiter JCM-SXK1 Saxophone Care Kit - includes Polish Cloth, Body Swab, Mouthpiece Brush, Duster Brush, Cork Grease, Reed Holder, Pad Paper",$49.95
,MOSFLCK,"Monster Oil Super Flute Care Kit - Includes 2 cleaning swabs, pad papers, polish cloth, and more.",$39.95
,MOSCLCK,"Monster Oil Super Clarinet Care Kit - Includes deluxe swab, pad papers, polishing cloth and more.",$48.95
,MOSSCK,"Monster Oil Super Sax Care Kit - Incudes deluxe body and neck swabs, polishing cloth, thumb rest, pad papers and more",$61.95
,Woodwind Straps,,
,OSASSTR,OSA Standard non-padded Saxophone Strap - plastic snap-hook,$10.95
,OSASS20,OSA Professional Saxophone Neck Strap,$21.95
,NEOBASC,Neotech Bassoon Seat Strap with Cup - Black,$64.95
,NEOSOFTSWB,Neotech Soft Sax Strap - Swivel Hook - Regular - Black,$47.95
,NEOSOFTJRSWB,Neotech Soft Sax Strap - Swivel Hook - Junior - Black,$46.95
,NEOSOFTSWXL,Neotech Soft Sax Strap - Swivel Hook - XLONG - Black,$50.95
,NEOSOFTSW(X),Neotech Soft Sax Strap - Swivel Hook - Regular - (X) - [Replace (X) with: N - Navy R - Red RB - Royal Blue WR - Wine Red],$47.95
,NEOSOFTOHB,Neotech Soft Sax Strap - Open Plastic Hook - Regular - Black,$43.95
,NEOSOFTOHXL,Neotech Soft Sax Strap - Open Plastic Hook - XLONG - Black,$44.95
,NEOSOFTOH(X),Neotech Soft Sax Strap - Open Hook - Regular - (X) - [Replace (X) with: F - Forest Green N - Navy R - Red RB - Royal Blue WR - Wine Red],$44.95
,NEOSOFTMOH,Neotech Soft Sax Strap - Open Metal Hook - Regular - Black,$42.95
,NEOSOFTMOHXL,Neotech Soft Sax Strap - Open Metal Hook - XLONG - Black,$43.95
,NEOSOFTMOH(X),Neotech Soft Sax Strap - Metal Open Hook - Regular - (X) - [Replace (X) with: F - Forest Green N - Navy R - Red RB - Royal Blue WR - Wine Red],$43.95
,NEOCLASMOH,Neotech Classic Sax Strap - Open Metal Hook - Regular - Black,$48.95
,NEOCLASMOHXL,Neotech Classic Sax Strap - Open Metal Hook - XLONG - Black,$53.95
,NEOCLASOH,Neotech Classic Sax Strap - Open Plastic Hook - Regular - Black,$48.95
,NEOCLASOHXL,Neotech Classic Sax Strap - Open Plastic Hook - XLONG - Black,$53.95
,NEOCLASSWB,Neotech Classic Sax Strap - Swivel Hook - Regular - Black,$48.95
,NEOCLASJRSWB,Neotech Classic Sax Strap - Swivel Hook - Junior - Black,$47.95
,NEOCLASSWBXL,Neotech Classic Sax Strap - Swivel Hook - XLONG - Black,$53.95
,NEOPADSWB,Neotech Pad-It Strap - Swivel Hook - Regular - Black,$51.95
,NEOPADSWXL,Neotech Pad-It Strap - Swivel Hook - XLONG - Black,$52.95
,NEOTUXM,Neotech Tux Sax Strap - Metal Hook - Black,$36.95
,NEOTUXMJR,Neotech Tux Sax Strap Junior - Metal Hook - Black,$35.95
,NEODOUBSWB,"Neotech Doubler Strap, Two seperate straps and hooks, Ideal for Doubling, Swivel Hook Black",$54.95
,NEODOUBMOHB,"Neotech Doubler Strap, Two seperate straps and hooks, Ideal for doubling. Metal Open Hook Black",$54.95
,NEODOUBSWMH B,"Neotech Doubler Strap, Two separate straps and hooks, Ideal for Doubling - 1 x Swivel Hook & 1 x Metal Open Hook - Black",$54.95
,NEOUNISW,Neotech Universal Strap - Swivel Hook - Regular - Black,$45.95
,NEOWICKOH,Neotech Wick-It Strap - Open Plastic Hook - Regular - Black,$39.95
,NEOSPH,Neotech Sax Practice Harness - Black,$179.95
,NEOCEO,Neotech CEO Comfort Strap for Clarinet / Oboe - Black,$36.95
,NEOCEOJR,Neotech CEO Comfort Strap for Clarinet / Oboe - Junior - Black,$35.95
,NEOCEOTAB,Neotech CEO Replacement Thumb Tabs - 2-pack,$6.95
,NEOLOOP,Neotech Loop Strap for Clarinet - Black,$28.95
,NEOSLING,Neotech Sling-strap - Swivel Hook - Black,$48.95
,NEOSLINGXL,Neotech Sling-strap XL - Swivel Hook - Black,$51.95
,NEOSC,"Neotech Shoulder Cush, Quickly adds padded comfort to any strap",$41.95
,NEOHARSWB,Neotech Soft Harness Swivel Hook - Regular - Black,$84.95
,NEOHARJRSW,Neotech Soft Harness Swivel Hook - Junior - Black,$77.95
,NEOHARSWBXL,Neotech Soft Harness Swivel Hook - XLength - Black,$86.95
,NEOHARXLLO,Neotech Soft Harness with Loop Connector - XLength - Black,$74.95
,NEOSHARSWB,Neotech Super Harness Swivel Hook - Regular - Black,$89.95
,NEOSHARJRSW,Neotech Super Harness Swivel Hook - Junior - Black,$87.95
,NEOSHARXL,Neotech Super Harness Swivel Hook - XLength - Black,$91.95
,General Accessories,,
,Brass and Woodwind Cases,,
,ZOPPTPT,"ZO ""Pro Pack"" Trekking Case with backpack and shoulder straps - Trumpet",$195.00
,ZOPPTB,"ZO ""Pro Pack"" Trekking Case with backpack and shoulder straps - Trombone",$279.00
,ZOPPFL,"ZO ""Pro Pack"" Trekking Case with shoulder strap - Flute",$129.00
,ZOPPCL,"ZO ""Pro Pack"" Trekking Case with shoulder strap - Clarinet",$139.00
,ZOPPAS,"ZO ""Pro Pack"" Trekking Case with backpack and shoulder straps - Alto Saxophone",$219.00
,ZOPPTS,"ZO ""Pro Pack"" Trekking Case with backpack and shoulder straps - Tenor Saxophone",$279.00
,Might Bright Lights,,
,MBBFR,"Mighty Bright Brightflex Light, Black, 8 LED's on a t-shaped bar. 3 Brightness settings. Powerable by a uniquely incorporated usb powerbank and included micro-usb cable.",$98.00
,MBDF,"Mighty Bright Duoflex Light, Black, 2 LED's on each of two dimmable flexible arms. (4LED's) Powerable by included micro-usb cable",$84.95
,MBNF,"Mighty Bright NuFlex Light, Black, 3 warm white LED's on 'T'-shaped bar, can be powered by micro-usb port.",$46.95
,MBNFR,"Mighty Bright NuFlex Light, Black, 3 warm white LED's on 'T'-shaped bar, RECHARGEABLE via by micro-usb port.",$68.95
,MBWF,"Mighty Bright WonderFlex Light, Black, 2 warm white LED's on one flexible arm, can be powered by micro-usb port.",$45.95
,MBWFR,"Mighty Bright WonderFlex Rechargeable Light, Black, 2 warm white LED's on one flexible arm, can be powered or recharged by included micro-usb cable.",$52.95
,Portastand Portable Stands,,
,PASMST,"PORTASTAND - Maestro Orchestral Music Stand - Heavy Duty, ""wobble-free"" design, Anti-skid Base with Friction Slider. Disassembles into included carry bag - Black",$129.95
,PASTBB,PORTASTAND - Troubadour Stand - Heavy Duty with storage cover and shoulder strap - Black,$126.95
,PASTBU,PORTASTAND - Troubadour Stand - Heavy Duty with storage cover and shoulder strap - Blue,$126.95
,PASTDG,PORTASTAND - Troubadour Stand - Heavy Duty with storage cover and shoulder strap - Green,$126.95
,PASTR,PORTASTAND - Troubadour Stand - Heavy Duty with storage cover and shoulder strap - Burgundy,$126.95
,PASCOM,PORTASTAND - Commoner Stand - Heavy Duty with carry bag - Black,$114.95
,PASMIN,PORTASTAND - Minstrel Stand - Compact solid desk with carry bag - Black,$89.95
,PASPRTG,PORTASTAND - Protégé Music Stand - Collapsible folding stand with carry bag - Black,$54.95
,PASCMS,PORTASTAND - Compact Microphone Stand - collapsible with telescopic boom and carry bag - Black,$74.95
,PASAXE,PORTASTAND - Axe Guitar Stand - Universal Cradle with carry bag suits Electric and Acoustic Guitars - Black,$44.95
,PASCTS,PORTASTAND - Compact Universal Tablet Stand with carry bag,$99.95
,The Stand Company Music Stands,,
,TSC20,"The Stand Company Music Stand - Affordable folding and collapsible, medium-duty music stand with bag - Black",$32.95
,TAKT Conductors' Batons,,
,TAK12WDS,TAKT Wooden Baton Display - 12 Batons,$79.00
,TAK18WDS,TAKT Wooden Baton Display - 18 Batons,$79.00
,TAK18ADR,TAKT Acrylic Baton Display - 18 Batons,$79.00
,TAKC425,"TAKT 15"" White Carbon Fibre Conducting Baton - Pear Heel Tintul with Boxwood Eye",$64.00
,TAKC914,"TAKT 13"" White Carbon Fibre Conducting Baton - Small Horn Tear Drop Heel with Mother of Pearl Eye",$79.95
,TAKC314,"TAKT 13"" White Carbon Fibre Conducting Baton - Small Rosewood Tear Drop Heel with MOP Eye",$64.00
,TAKC112,"TAKT 13"" White Carbon Fibre Conducting Baton - Small Snakewood Tear Drop Heel with Abalone Dot",$79.95
,TAKC512,"TAKT 13"" White Carbon Fibre Conducting Baton - Small Ebony Tear Drop Heel with Abalone Dot",$64.00
,TAKC514,"TAKT 13"" White Carbon Fibre Conducting Baton - Small Ebony Tear Drop Heel with Mother of Pearl Eye",$64.00
,TAKC524,"TAKT 15"" White Carbon Fibre Conducting Baton - Pear-shaped Ebony Heel with Mother of Pearl Eye",$64.00
,TAKC524F,"TAKT 15"" White Carbon Fibre Conducting Baton - Pear-shaped Ebony Heel with Mother of Pearl Eye & Brass Ferrule",$98.00
,TAKC425F,"TAKT 15"" White Carbon Fibre Conducting Baton - Pear-shaped Tintul Heel with Boxwood Eye & Boxwood Ferrule",$98.00
,TAKC415F,"TAKT 13"" White Carbon Fibre Conducting Baton - Small Tintul Tear Drop Heel with Boxwood Eye & Ferrule",$98.00
,TAKC514F,"TAKT 13"" White Carbon Fibre Conducting Baton - Small Ebony Tear Drop Heel with Mother of Pearl Eye & Brass Ferrule",$98.00
,TAKC714F,"TAKT 13"" White Carbon Fibre Conducting Baton - Small Tigerwood Tear Drop Heel with Mother of Pearl Eye & Brass Ferrule",$98.00
,TAKW415,"TAKT 13"" White Wooden Shaft Conducting Baton - Small Tintul Tear Drop Heel with Boxwood Eye",$39.95
,TAKW514,"TAKT 13"" White Wooden Shaft Conducting Baton - Small Ebony Tear Drop Heel with MOP Eye",$39.95
,TAKW517,"TAKT 13"" White Wooden Shaft Conducting Baton - Small Ebony Tear Drop Heel with Brass Cross Inlay",$39.95
,TAKW525,"TAKT 15"" White Wooden Shaft Conducting Baton - Pear-shaped Ebony Heel with Boxwood Eye",$39.95
,TAKW324,"TAKT 15"" White Wooden Shaft Conducting Baton - Pear-shaped Rosewood Heel with MOP Eye",$39.95
,TAKW334,"TAKT 15"" White Wooden Shaft Conducting Baton - Tear-Drop Large Rosewood Heel with MOP Eye",$39.95
,TAKW535,"TAKT 15"" White Wooden Shaft Conducting Baton - Large Ebony Tear Drop Heel with Boxwood Eye",$39.95
,TAKW534,"TAKT 15"" White Wooden Shaft Conducting Baton - Large Ebony Tear Drop Heel with Mother of Pearl Eye",$39.95
,TAKSCLK3,TAKT Soft Case for 3 Batons - Black Leather,$125.00
,TAKSCLN3,TAKT Soft Case for 3 Batons - Brown Leather,$125.00
,TAKHCLK2,TAKT Hard Case for 2 Batons - Black Leather,$119.00
